상품번호(스마트스토어),판매자상품코드,채널,결제여부,상품명,스마트스토어전용 상품명,쇼핑윈도전용 상품명,판매상태,전시상태,재고수량,판매가,할인가(PC),판매자즉시할인(PC),관리자즉시할인(PC),할인가(모바일),판매자즉시할인(모바일),관리자즉시할인값(모바일),옵션,추가상품,상품속성,최소구매수량,최대구매수량,복수구매할인,포인트(상품구매),포인트(상품구매/관리자),포인트(텍스트리뷰 작성),포인트(포토/동영상리뷰 작성),포인트(한달사용 텍스트리뷰 작성),포인트(한달사용 포토/동영상리뷰 작성),포인트(톡톡친구/스토어찜고객 리뷰 작성),무이자할부,사은품,묶음배송,배송비유형,배송비결제방식,기본배송비,반품배송비,교환배송비,무료반품보험,네이버쇼핑 등록(스마트스토어),네이버쇼핑 등록(쇼핑윈도),대분류,중분류,소분류,세분류,제조사명,브랜드명,브랜드ID,모델명,브랜드인증,자체제작,맞춤제작,인증정보,판매자바코드,판매자 내부코드1,판매자 내부코드2,대표이미지 URL,판매시작일,판매종료일,모바일 미리보기 생성일,상품등록일,최종수정일
5701867635,21-23,스마트스토어,Y,[핸드메이드] 라탄 손잡이 오픈박스 아기옷 기저귀 정리함 수건 장난감 다용도 수납 바구니,N,-,판매중,전시중,200,50000,40000,20%,,40000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,라탄 오픈박스,,N,N,N,,,,http://shop1.phinf.naver.net/20210708_143/1625677245898csrrb_JPEG/26813025617561790_770085329.jpg,,,,2021-07-08 01:49:24,2021-07-08 02:00:48
5698702196,21-22,스마트스토어,Y,[핸드메이드] 라탄 손잡이 화이트 수납함 리빙 양말 속옷 다용도 박스,N,-,판매중,전시중,300,30000,24000,20%,,24000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210706_39/1625574844082lKenb_JPEG/26710742794528375_1495109323.jpg,,,,2021-07-06 21:37:50,2021-07-06 21:44:24
5697956557,21-21,스마트스토어,Y,직사각 라탄 바구니 수납 유니크 핸드메이드 정리함 코지,N,-,판매중,전시중,20,45000,36000,20%,,36000,20%,,N,N,N,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체 제조,땅꿀,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210706_237/1625556102503Tbbiu_JPEG/26691882227153479_478786892.jpg,,,,2021-07-06 16:21:57,2021-07-06 16:40:39
5697848777,21-20,스마트스토어,Y,[핸드메이드] 라탄 화이트 바스켓 깊은 바구니 정리함 수납 다용도 빨래바구니 멀티 오픈,N,-,판매중,전시중,100,30000,24000,20%,,24000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,,,,[핸드메이드] 라탄 화이트 바스켓 깊은 바구니 정리함 수납 리빙박스 빨래바구니 멀티 오픈,,N,N,N,,,,http://shop1.phinf.naver.net/20210706_49/16255523597829zRzD_JPEG/26688193599093971_271270328.jpg,,,,2021-07-06 15:50:14,2021-07-08 01:11:59
5679538225,21-18,스마트스토어,Y,1+1 라탄 모자 썬캡 바캉스 데일리 자외선차단 햇빛 여름 휴가,N,-,판매중,전시중,1200,25000,10750,57%,,10750,57%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,패션잡화,모자,선캡,,협력업체,땅꿀,,,,N,N,N,21-17,,,http://shop1.phinf.naver.net/20210629_150/1624971399722K24Ei_PNG/26107233424340380_462128170.png,,,,2021-06-28 20:13:51,2021-07-15 11:51:02
5659120836,21-17,스마트스토어,Y,라탄 모자 썬캡 바캉스 데일리 자외선차단 햇빛 여름 휴가,N,-,판매중,전시중,1200,12500,6250,50%,,6250,50%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,패션잡화,모자,선캡,,협력업체,땅꿀,,,,N,N,N,21-17,,,http://shop1.phinf.naver.net/20210629_151/1624971341423PCSxo_PNG/26107175219324497_1601285875.png,,,,2021-06-18 19:09:51,2021-07-07 13:15:09
5651409262,21-16,스마트스토어,Y,접이식 3단 우드 원목 대나무 선반 캠핑 쉘프 수납장 정리대,N,-,판매중,전시중,198,29800,23840,20%,,23840,20%,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,스포츠/레저,캠핑,캠핑가구,캠핑테이블,협력업체,땅꿀,,원목 3단 선반,,N,N,N,,,,http://shop1.phinf.naver.net/20210615_276/1623730862741PdaeB_JPEG/24866690565106183_1668255359.jpg,,,,2021-06-15 13:30:06,2021-07-07 13:15:26
5651308009,21-19,스마트스토어,Y,라탄 우드 트레이 바구니 수납함 데코 테이블 거울 홈카페 기획전 5종,Y,-,판매중,전시중,6993,26000,17000,9000원,,17000,9000원,,Y,Y,N,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,무료,,0,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210615_102/1623719218540cyoAH_PNG/24855046310379860_581316317.png,,,,2021-06-15 12:39:35,2021-07-07 13:15:44
5649771391,21-15,스마트스토어,Y,우드볼 친환경 티크 감성 원목 요거트볼 원형 간식 홈카페 샐러드 다이어트 간편 그릇 식기,N,-,판매중,전시중,390,8000,6400,20%,,6400,20%,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,주방용품,식기,볼,협력업체,땅꿀,,[핸드메이드]티크나무 우드 요거트 볼 원형 간식 아이들 홈카페 감성 샐러드 다이어트 간편,,N,N,N,,,,http://shop1.phinf.naver.net/20210615_170/1623724203866kB9fz_JPEG/24860046572974528_551993663.jpg,,,,2021-06-14 19:30:18,2021-07-15 11:51:02
5649692098,21-14,스마트스토어,Y,여름 라탄 우드링 그물 네트백 휴가철 니트백 여행 뜨개가방 3color,N,-,판매중,전시중,897,23730,18980,20%,,18980,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,패션잡화,여성가방,토트백,,협력업체,땅꿀,,땅꿀 우드링 네트백,,N,N,N,,,,http://shop1.phinf.naver.net/20210615_141/1623719900118rzV46_JPEG/24855742741211290_808773555.jpg,,,,2021-06-14 18:54:25,2021-07-15 11:51:02
5628205217,21-13,스마트스토어,Y,[핸드메이드] 라탄 원형 거울 빈티지 감성 카페 인테리어 현관 벽 붙이는 라운드,N,-,판매중,전시중,398,29000,23200,20%,,23200,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,수량별,선결제,3000,3000,6000,N,Y,-,가구/인테리어,침실가구,거울,벽걸이거울,협력업체,땅꿀,,라탄 원형거울,,N,N,N,,,,http://shop1.phinf.naver.net/20210610_99/1623314743227j047L_JPEG/24450526726024006_1594781700.jpg,,,,2021-06-04 01:36:35,2021-07-07 13:16:37
5628001138,21-12,스마트스토어,Y,[핸드메이드] 라탄 라운드 3칸 수납 바구니 소쿠리 티백 커피 악세사리 차키 열쇠 보관함 정리함,N,-,판매중,전시중,199,25000,20000,20%,,20000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,3칸 수납 라탄바구니,,N,N,N,,,,http://shop1.phinf.naver.net/20210604_78/1622787229143R6w8B_JPEG/23923124847423887_1485866840.jpg,,,,2021-06-03 23:42:43,2021-07-07 13:16:54
5627556022,21-11,스마트스토어,Y,라탄 환심 등공예 DIY 2mm 2.5mm 3mm 500g,N,-,판매중,전시중,999,22300,17840,20%,,17840,20%,,Y,N,N,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수집품,공예품,,협력업체제조,땅꿀,,라탄 환심 공예 DIY 2mm 2.5mm 3mm 500g,,N,N,N,,,,http://shop1.phinf.naver.net/20210609_53/1623204460838gooIN_JPEG/24340306559169379_1324731583.jpg,,,,2021-06-03 19:40:08,2021-07-07 13:17:19
5624408079,21-10,스마트스토어,Y,[핸드메이드] 라탄 거울 물결 원형 카페 감성 벽걸이 인테리어 빈티지 휴양지 집들이 선물,N,-,판매중,전시중,998,39000,31200,20%,,31200,20%,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,가구/인테리어,침실가구,거울,벽걸이거울,,,,,,N,N,N,,,,http://shop1.phinf.naver.net/20210608_165/1623113589156iWVKf_JPEG/24249477817338489_809974303.jpg,,,,2021-06-02 16:23:22,2021-07-15 11:51:02
5621348298,21-9,스마트스토어,Y,1+1 기획전 파스텔 우드수저세트 숟가락 젓가락 옻칠수저세트 신혼부부 이사선물 모던 하우스,N,-,판매중,전시중,8993,17500,14000,20%,,14000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,무료,,0,3000,6000,N,Y,-,생활/건강,주방용품,식기,수저,협력업체,땅꿀,,파스텔 컬러 옻칠 우드 수저세트 3color,,N,N,N,,,,http://shop1.phinf.naver.net/20210610_31/1623314766236mwAji_JPEG/24450600052463234_1139229567.jpg,,,,2021-06-01 14:28:01,2021-07-07 13:17:57
5600531055,21-8,스마트스토어,Y,[핸드메이드] 라탄 손잡이 오픈박스 아기옷 기저귀 정리함 수건 장난감 다용도 수납 바구니,N,-,판매중,전시중,200,35000,28000,20%,,28000,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,라탄 오픈박스,,N,N,N,,,,http://shop1.phinf.naver.net/20210521_16/1621555475047eVROa_PNG/22691309867685394_1039237819.png,,,,2021-05-21 13:48:24,2021-07-15 11:51:02
5594328229,21-1,스마트스토어,Y,[핸드메이드] 감성 원형 라탄트레이 바구니 플레이트 접시 쟁반 홈카페 집들이선물,N,-,판매중,전시중,195,23000,18400,20%,,18400,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,수납/정리용품,바구니,,협력업체,땅꿀,,원형라탄쟁반,,N,N,N,,,,http://shop1.phinf.naver.net/20210504_195/1620114291476TvvDW_JPEG/21250190128713895_2116661102.jpg,,,,2021-05-18 11:49:52,2021-07-07 13:19:45
5589492650,21-7,스마트스토어,Y,[핸드메이드] 손잡이 원목 라탄트레이 마호가니 우드 감성 카페 간식 다용도 나무 쟁반,N,-,판매중,전시중,95,33000,26400,20%,,26400,20%,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,주방용품,주방잡화,쟁반,협력업체,땅꿀,,라탄 원목 트레이,,N,N,N,,,,http://shop1.phinf.naver.net/20210515_35/1621087278646q3SUQ_JPEG/22223106124767132_1300546330.jpg,,,,2021-05-15 23:32:45,2021-07-07 13:20:23
5587112352,21-6,스마트스토어,Y,라탄 티코스터 천연 컵받침 소품 인테리어 원형 받침대 우드 나무 홈카페 빈티지,N,-,판매중,전시중,93,1000,1000,,,1000,,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,주방용품,주방잡화,컵받침/홀더,협력업체제조,땅꿀,,라탄 티코스터,,N,N,N,,,,http://shop1.phinf.naver.net/20210514_185/1620982487859MNgT5_JPEG/22118330354855713_1873401751.jpg,,,,2021-05-14 17:16:50,2021-07-15 11:51:02
5582755839,21-5,스마트스토어,Y,라탄 등나무 카페 쟁반 나무발 월데코 테이블매트 빵 커피,N,-,판매중,전시중,995,22500,18000,20%,,18000,20%,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,유료,선결제,3000,3000,6000,N,Y,-,가구/인테리어,홈데코,주방데코,식탁매트,협력업체,땅꿀,,라탄 나무발 플레이트 쟁반 트레이 카페 소품,,N,N,N,,,,http://shop1.phinf.naver.net/20210512_12/16208171856387VKbr_JPEG/21953084128684755_1268971396.jpg,,,,2021-05-12 20:23:45,2021-07-07 13:23:01
5579894865,21-4,스마트스토어,Y,라벤더 생화같은 인테리어 조화 꽃 부케 소품 셀프웨딩 꽃꽂이,N,-,판매중,전시중,100,3000,3000,,,3000,,,N,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,유료,선결제,3000,3000,6000,N,Y,-,생활/건강,원예/식물,조화,,협력업체제조,땅꿀,,라벤더 조화,,N,N,N,,,,http://shop1.phinf.naver.net/20210518_96/162127203490144Bjr_JPEG/22407930605197512_1896920860.jpg,,,,2021-05-11 17:50:36,2021-07-07 13:23:17
5567114761,21-3,스마트스토어,Y,[핸드메이드] 라탄 매거진랙 잡지꽂이 수납함 집들이선물 노트북정리 책정리 바구니 이동식 유아 소형 책꽂이,N,-,판매중,전시중,81,49000,39200,20%,,39200,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,무료,,0,3000,6000,N,Y,-,가구/인테리어,수납가구,잡지꽂이,,협력업체제조,땅꿀,,라탄 멀티 수납랙,,N,N,N,,,,http://shop1.phinf.naver.net/20210504_115/16201090501758blNF_JPEG/21244878000599084_145504250.jpg,,,,2021-05-05 00:56:41,2021-07-14 00:37:39
5565758530,21-2,스마트스토어,Y,파스텔 우드수저세트 숟가락 젓가락 옻칠수저세트 신혼부부 이사선물 모던 하우스 캠핑 식기,N,-,판매중,전시중,3995,8000,6400,20%,,6400,20%,,Y,N,Y,,,,,1.0%,0,0,0,0,0,,,기본 배송비 묶음그룹,조건부 무료,선결제,3000,3000,6000,N,Y,-,생활/건강,주방용품,식기,수저,협력업체,땅꿀,,파스텔 컬러 옻칠 우드 수저세트 3color,,N,N,N,,,,http://shop1.phinf.naver.net/20210613_104/1623512266879vDXJM_JPEG/24648050397022858_1316134987.jpg,,,,2021-05-04 15:19:20,2021-07-07 13:24:15
